Time,c_LO_measured,c_RE_measured,f_PLSP_measured,f_PLSS_measured,f_LO_measured,f_LE_measured,c_PLS_measured,c_LE_measured,c_RaffP_measured,c_RaffS_measured,c_BO_measured,v_LO_control,v_LO_valve,v_LE_control,v_LE_valve,v_LO_state,v_LE_state,process_state,sensor_LO_state,c_LO_sensor,f6_state,c_RE_sensor,ext_efficiency,strip_efficiency,f1_magnitude,f2_magnitude,fault_state
336000,11.17,54.57,274.24,274.42,362.56,262.08,6.76,40.23,0.05,0,0.84,0.65,0.65,0.66,0.66,0,0,0,1,14.9933506083172,0,54.5720491272795,1,1,0,0,16
336030,11.31,54.67,267.71,275.32,355.57,258.15,6.76,40.24,0,0.06,0.81,0.64,0.64,0.66,0.66,0,0,0,1,14.9933506083172,0,54.6663311072345,1,1,0,0,16
336060,11.13,54.77,269.93,273.62,354.54,263.98,6.75,40.25,0.01,0.01,0.79,0.65,0.65,0.67,0.67,0,0,0,1,14.9933506083172,0,54.7724629839339,1,1,0,0,16
336090,11.24,54.65,266.18,275.4,360.62,259.64,6.78,40.26,0,0,0.85,0.64,0.64,0.67,0.67,0,0,0,1,14.9933506083172,0,54.6545448248904,1,1,0,0,16
336120,11.08,54.87,277.21,280.69,369.23,260.72,6.79,40.25,0.02,0.01,0.89,0.66,0.66,0.67,0.67,0,0,0,1,14.9933506083172,0,54.8748430570202,1,1,0,0,16
336150,11.28,54.72,269.69,271.86,357.44,261.51,6.78,40.16,0,0.01,0.93,0.65,0.65,0.66,0.66,0,0,0,1,14.9933506083172,0,54.7216845091785,1,1,0,0,16
336180,11.19,54.62,272.94,268.43,360.37,247.18,6.76,40.19,0.04,0.01,0.81,0.65,0.65,0.66,0.66,0,0,0,1,14.9933506083172,0,54.6224586323339,1,1,0,0,16
336210,11.22,54.83,267.53,276.3,356.45,259.62,6.74,40.15,0,0.02,0.89,0.64,0.64,0.66,0.66,0,0,0,1,14.9933506083172,0,54.8287293991518,1,1,0,0,16
336240,11.25,54.64,269.31,268.52,352.81,256.79,6.73,40.15,0.04,0,0.92,0.64,0.64,0.66,0.66,0,0,0,1,14.9933506083172,0,54.6377624145382,1,1,0,0,16
336270,11.19,54.7,267.68,274.02,360.97,253.13,6.74,40.22,0.01,0.06,0.9,0.64,0.64,0.66,0.66,0,0,0,1,14.9933506083172,0,54.6974202597547,1,1,0,0,16
336300,11.19,54.67,274.69,266.34,363.11,255.96,6.74,40.17,0.03,0,0.9,0.64,0.64,0.66,0.66,0,0,0,1,14.9933506083172,0,54.6675329803675,1,1,0,0,16
336330,11.11,54.7,269.44,271.16,364.67,257.42,6.81,40.14,0,0,0.9,0.65,0.65,0.66,0.66,0,0,0,1,14.9933506083172,0,54.7025369032838,1,1,0,0,16
336360,11.17,54.71,265.78,273.71,353.11,257.76,6.78,40.17,0.02,0.05,0.85,0.64,0.64,0.66,0.66,0,0,0,1,14.9933506083172,0,54.7096411805095,1,1,0,0,16
336390,11.19,54.5,268.93,273.5,357.02,259.82,6.78,40.19,0.06,0.01,0.87,0.65,0.65,0.66,0.66,0,0,0,1,14.9933506083172,0,54.4977758778083,1,1,0,0,16
336420,11.04,54.95,269.54,279.34,363.85,255.93,6.76,40.16,0.01,0,0.86,0.65,0.65,0.66,0.66,0,0,0,1,14.9933506083172,0,54.947784289847,1,1,0,0,16
336450,11.11,54.8,264.41,276.13,354.96,256.16,6.78,40.16,0.03,0,0.84,0.65,0.65,0.66,0.66,0,0,0,1,14.9933506083172,0,54.7968609786673,1,1,0,0,16
336480,11.11,54.67,270.64,277.07,361.93,258.57,6.73,40.12,0.02,0.04,0.85,0.65,0.65,0.66,0.66,0,0,0,1,14.9933506083172,0,54.6672203581503,1,1,0,0,16
336510,11.1,54.61,273.81,280.06,368.28,256.7,6.77,40.11,0.04,0.02,0.84,0.66,0.66,0.66,0.66,0,0,0,1,14.9933506083172,0,54.6097668530805,1,1,0,0,16
336540,11.22,54.64,267.04,278.06,356.9,252.73,6.78,40.14,0,0.02,0.83,0.65,0.65,0.66,0.66,0,0,0,1,14.9933506083172,0,54.636895267592,1,1,0,0,16
336570,11.11,54.66,269.94,275.37,367.23,251.2,6.83,40.13,0,0,0.84,0.66,0.66,0.66,0.66,0,0,0,1,14.9933506083172,0,54.6573548673692,1,1,0,0,16
336600,11.17,54.4,267.33,274.83,366.08,254.09,6.79,40.14,0,0.04,0.82,0.65,0.65,0.66,0.66,0,0,0,1,14.9933506083172,0,54.3999910820088,1,1,0,0,16
336630,11.25,54.35,268.49,274.56,362.02,261.65,6.76,40.11,0,0.02,0.91,0.65,0.65,0.66,0.66,0,0,0,1,14.9933506083172,0,54.3481258942101,1,1,0,0,16
336660,11.12,54.75,268.59,282.72,367.86,259.22,6.74,40.11,0.01,0.02,0.87,0.65,0.65,0.66,0.66,0,0,0,1,14.9933506083172,0,54.7497492521998,1,1,0,0,16
336690,11.21,54.53,263.45,273.77,354.91,261.81,6.74,40.08,0.01,0.04,0.81,0.64,0.64,0.66,0.66,0,0,0,1,14.9933506083172,0,54.5259027752663,1,1,0,0,16
336720,11.15,54.53,274.23,279.59,371.96,252.67,6.76,40.11,0.08,0,0.85,0.66,0.66,0.66,0.66,0,0,0,1,14.9933506083172,0,54.5263153456764,1,1,0,0,16
336750,11.17,54.64,262.2,277.18,356.57,255.63,6.71,40.08,0,0,0.85,0.64,0.64,0.66,0.66,0,0,0,1,14.9933506083172,0,54.6430227627707,1,1,0,0,16
336780,11.22,54.61,264.2,278.83,354.39,260.48,6.79,40.13,0.01,0.02,0.87,0.65,0.65,0.66,0.66,0,0,0,1,14.9933506083172,0,54.6055480192126,1,1,0,0,16
336810,11.17,54.6,269.22,279.32,364.42,257.06,6.74,40.1,0,0,0.84,0.65,0.65,0.66,0.66,0,0,0,1,14.9933506083172,0,54.6007466215107,1,1,0,0,16
336840,11.21,54.35,279.31,277.17,363.2,256.69,6.75,40.03,0.02,0.02,0.83,0.66,0.66,0.66,0.66,0,0,0,1,14.9933506083172,0,54.3526517569693,1,1,0,0,16
336870,11.28,54.35,275.65,276.39,367.72,255.58,6.75,40.05,0.03,0,0.81,0.66,0.66,0.66,0.66,0,0,0,1,14.9933506083172,0,54.3497827098262,1,1,0,0,16
336900,11.14,54.54,263.66,273,350.58,257.39,6.7,40.07,0.03,0.01,0.87,0.64,0.64,0.66,0.66,0,0,0,1,14.9933506083172,0,54.5354368602769,1,1,0,0,16
336930,11.29,54.36,260.07,274.31,348.28,249.56,6.76,40.06,0.05,0.01,0.88,0.64,0.64,0.66,0.66,0,0,0,1,14.9933506083172,0,54.3568401621157,1,1,0,0,16
336960,11.22,54.43,274.89,270.2,360.65,254.14,6.72,40.04,0,0,0.84,0.65,0.65,0.66,0.66,0,0,0,1,14.9933506083172,0,54.4312635423568,1,1,0,0,16
336990,11.18,54.49,265.32,274.91,356.53,255.41,6.77,40.01,0.04,0.01,0.87,0.65,0.65,0.66,0.66,0,0,0,1,14.9933506083172,0,54.4929565679526,1,1,0,0,16
337020,11.25,54.24,269.16,276.01,356.91,250.62,6.76,40.06,0,0.02,0.86,0.65,0.65,0.66,0.66,0,0,0,1,14.9933506083172,0,54.2445205816824,1,1,0,0,16
337050,11.17,54.54,268.43,275.77,364.61,253.35,6.74,40,0,0,0.85,0.65,0.65,0.66,0.66,0,0,0,1,14.9933506083172,0,54.535144317696,1,1,0,0,16
337080,11.19,54.43,270.88,269.19,352.11,253.76,6.77,39.98,0.02,0.01,0.91,0.65,0.65,0.65,0.65,0,0,0,1,14.9933506083172,0,54.4266611097125,1,1,0,0,16
337110,11.04,54.74,271.88,277.7,364.84,258.35,6.67,40.05,0.06,0.01,0.89,0.65,0.65,0.66,0.66,0,0,0,1,14.9933506083172,0,54.741789254863,1,1,0,0,16
337140,11.17,54.55,268.95,274.5,365.83,248.96,6.79,39.98,0,0.02,0.86,0.65,0.65,0.65,0.65,0,0,0,1,14.9933506083172,0,54.5529824437207,1,1,0,0,16
337170,11.24,54.62,272.09,272.69,362.67,254.07,6.73,39.95,0.06,0.01,0.88,0.65,0.65,0.65,0.65,0,0,0,1,14.9933506083172,0,54.6159243730399,1,1,0,0,16
337200,11.24,54.21,267.81,277.81,359.31,255.68,6.72,40.02,0.04,0.01,0.82,0.65,0.65,0.65,0.65,0,0,0,1,14.9933506083172,0,54.2067402654034,1,1,0,0,16
337230,11.08,54.55,274.46,288.49,373.68,252.72,6.75,39.95,0.01,0,0.86,0.67,0.67,0.65,0.65,0,0,0,1,14.9933506083172,0,54.5495053032647,1,1,0,0,16
337260,11.13,54.66,265.28,275.24,352.33,257.74,6.69,40.03,0,0.04,0.85,0.64,0.64,0.66,0.66,0,0,0,1,14.9933506083172,0,54.6554702365542,1,1,0,0,16
337290,11.13,54.46,282.25,281.49,375.15,250.84,6.73,39.98,0.03,0,0.89,0.67,0.67,0.65,0.65,0,0,0,1,14.9933506083172,0,54.4638500525874,1,1,0,0,16
337320,11.17,54.39,270.32,269.46,365.68,253.99,6.73,39.92,0.01,0,0.89,0.65,0.65,0.65,0.65,0,0,0,1,14.9933506083172,0,54.3923620452382,1,1,0,0,16
337350,11.15,54.45,276.26,272.1,360.42,252.16,6.68,39.96,0.01,0.04,0.83,0.65,0.65,0.65,0.65,0,0,0,1,14.9933506083172,0,54.4463219400551,1,1,0,0,16
337380,11.13,54.47,268.89,279.36,360.82,253.17,6.77,39.94,0.03,0.01,0.82,0.65,0.65,0.65,0.65,0,0,0,1,14.9933506083172,0,54.4661252918484,1,1,0,0,16
337410,11.15,54.45,271.32,282.63,363.37,256.79,6.81,39.87,0.05,0,0.9,0.66,0.66,0.65,0.65,0,0,0,1,14.9933506083172,0,54.4476196394185,1,1,0,0,16
337440,11.17,54.67,272.65,270.53,373.13,256.58,6.73,39.95,0.01,0.01,0.89,0.65,0.65,0.65,0.65,0,0,0,1,14.9933506083172,0,54.6717918104611,1,1,0,0,16
337470,11.07,54.56,265.56,275.74,359.71,257.05,6.71,39.95,0,0,0.88,0.64,0.64,0.65,0.65,0,0,0,1,14.9933506083172,0,54.5558194813651,1,1,0,0,16
337500,11.05,54.59,271.43,278.76,366.86,253.8,6.78,39.91,0,0.05,0.87,0.66,0.66,0.65,0.65,0,0,0,1,14.9933506083172,0,54.5927324151495,1,1,0,0,16
337530,11.04,54.6,269.65,276.18,360.22,254.01,6.7,39.93,0,0.02,0.84,0.65,0.65,0.65,0.65,0,0,0,1,14.9933506083172,0,54.5986909656126,1,1,0,0,16
337560,11.24,54.43,264.47,274.07,357.17,249.95,6.74,39.93,0.02,0,0.89,0.64,0.64,0.65,0.65,0,0,0,1,14.9933506083172,0,54.4311337438505,1,1,0,0,16
337590,11.08,54.82,265.31,268.09,355.45,257.77,6.74,39.91,0,0.04,0.9,0.64,0.64,0.65,0.65,0,0,0,1,14.9933506083172,0,54.8169523715114,1,1,0,0,16
337620,11.19,54.38,265.63,283.37,360.71,248.33,6.76,39.88,0.02,0.06,0.83,0.65,0.65,0.65,0.65,0,0,0,1,14.9933506083172,0,54.3794277133355,1,1,0,0,16
337650,11.14,54.6,273.92,278.07,370.65,255.77,6.72,39.91,0.04,0.03,0.85,0.66,0.66,0.65,0.65,0,0,0,1,14.9933506083172,0,54.6042262353073,1,1,0,0,16
337680,11.12,54.5,271.48,271.05,361.95,256.51,6.8,39.85,0.05,0.03,0.84,0.66,0.66,0.65,0.65,0,0,0,1,14.9933506083172,0,54.5032477123881,1,1,0,0,16
337710,11.16,54.7,274.02,277.97,365.27,262.68,6.74,39.96,0,0,0.87,0.66,0.66,0.65,0.65,0,0,0,1,14.9933506083172,0,54.7000057400148,1,1,0,0,16
337740,11.08,54.63,264.28,280.31,360.08,255.12,6.71,39.88,0.03,0.01,0.84,0.65,0.65,0.65,0.65,0,0,0,1,14.9933506083172,0,54.6290583362865,1,1,0,0,16
337770,11.14,54.55,265.73,270.59,362.74,255.4,6.76,39.83,0.04,0,0.82,0.65,0.65,0.65,0.65,0,0,0,1,14.9933506083172,0,54.550535770386,1,1,0,0,16
337800,11.13,54.45,269.65,268.91,365.53,249.64,6.73,39.82,0.06,0.01,0.87,0.65,0.65,0.65,0.65,0,0,0,1,14.9933506083172,0,54.4489589930732,1,1,0,0,16
337830,11.05,54.58,274.3,276.52,378.45,252.08,6.77,39.87,0.01,0,0.88,0.66,0.66,0.65,0.65,0,0,0,1,14.9933506083172,0,54.5791939271532,1,1,0,0,16
337860,11.08,54.42,272.83,281.37,375.2,254.64,6.74,39.82,0.02,0.01,0.85,0.66,0.66,0.65,0.65,0,0,0,1,14.9933506083172,0,54.4166125037746,1,1,0,0,16
337890,11.07,54.69,270.63,279.86,371.07,251.75,6.7,39.83,0.04,0.01,0.85,0.65,0.65,0.65,0.65,0,0,0,1,14.9933506083172,0,54.6946593641417,1,1,0,0,16
337920,11.08,54.48,271.24,274.96,361.2,249.08,6.73,39.8,0,0,0.88,0.65,0.65,0.65,0.65,0,0,0,1,14.9933506083172,0,54.4765247712815,1,1,0,0,16
337950,11.16,54.46,268.29,273.24,363.64,254.43,6.77,39.85,0.04,0.01,0.86,0.65,0.65,0.65,0.65,0,0,0,1,14.9933506083172,0,54.4558986056797,1,1,0,0,16
337980,11.05,54.55,264.16,280.37,364.19,254.44,6.74,39.84,0.08,0.02,0.84,0.65,0.65,0.65,0.65,0,0,0,1,14.9933506083172,0,54.5482515069305,1,1,0,0,16
338010,10.97,54.58,272.46,273.11,356.04,251.25,6.72,39.78,0,0.03,0.9,0.65,0.65,0.65,0.65,0,0,0,1,14.9933506083172,0,54.5756570598547,1,1,0,0,16
338040,11.08,54.57,276.67,270.05,361.38,252.85,6.73,39.75,0,0,0.83,0.66,0.66,0.65,0.65,0,0,0,1,14.9933506083172,0,54.5706234825366,1,1,0,0,16
338070,11.09,54.54,268.73,285.25,368.92,250.02,6.72,39.82,0.04,0,0.9,0.66,0.66,0.65,0.65,0,0,0,1,14.9933506083172,0,54.5412716671779,1,1,0,0,16
338100,11.13,54.59,263.99,268.29,353.62,256.52,6.71,39.78,0,0.03,0.85,0.64,0.64,0.65,0.65,0,0,0,1,14.9933506083172,0,54.5892566838842,1,1,0,0,16
338130,11.23,54.24,269,277.91,363.87,252,6.72,39.76,0.03,0.05,0.82,0.65,0.65,0.64,0.64,0,0,0,1,14.9933506083172,0,54.243124960663,1,1,0,0,16
338160,11.1,54.51,265.08,275.31,367.91,251.57,6.7,39.79,0,0.04,0.84,0.64,0.64,0.65,0.65,0,0,0,1,14.9933506083172,0,54.5077107282759,1,1,0,0,16
338190,11.13,54.31,262.17,276.77,357.33,253.37,6.7,39.83,0,0.01,0.86,0.64,0.64,0.65,0.65,0,0,0,1,14.9933506083172,0,54.3111306105209,1,1,0,0,16
338220,11.13,54.48,269.18,279.21,360.65,249.42,6.69,39.81,0.04,0,0.83,0.65,0.65,0.65,0.65,0,0,0,1,14.9933506083172,0,54.476203033175,1,1,0,0,16
338250,10.96,54.9,267.67,277.75,360.96,254.86,6.71,39.76,0,0,0.9,0.65,0.65,0.65,0.65,0,0,0,1,14.9933506083172,0,54.8997066788024,1,1,0,0,16
338280,11.09,54.41,280.74,281.46,366.85,247.35,6.75,39.71,0,0,0.88,0.67,0.67,0.64,0.64,0,0,0,1,14.9933506083172,0,54.4111737533685,1,1,0,0,16
338310,11.04,54.54,267.97,273.97,360.02,243.55,6.67,39.72,0.03,0.03,0.84,0.64,0.64,0.64,0.64,0,0,0,1,14.9933506083172,0,54.536527959767,1,1,0,0,16
338340,11.13,54.45,269.72,271.45,360.67,252.33,6.74,39.72,0,0.02,0.89,0.65,0.65,0.64,0.64,0,0,0,1,14.9933506083172,0,54.4521323715243,1,1,0,0,16
338370,11.06,54.58,271.98,278.29,365.69,251.05,6.77,39.76,0,0,0.82,0.66,0.66,0.64,0.64,0,0,0,1,14.9933506083172,0,54.5765903526619,1,1,0,0,16
338400,11.13,54.36,268.99,276.77,366.59,252.03,6.73,39.79,0.01,0,0.79,0.65,0.65,0.64,0.64,0,0,0,1,14.9933506083172,0,54.3642589145544,1,1,0,0,16
338430,11.07,54.34,264.57,279.33,354.96,252.93,6.73,39.69,0.02,0.02,0.83,0.65,0.65,0.64,0.64,0,0,0,1,14.9933506083172,0,54.3373971750302,1,1,0,0,16
338460,11.17,54.39,264.67,284.11,358.23,249.79,6.66,39.68,0.03,0.02,0.86,0.65,0.65,0.64,0.64,0,0,0,1,14.9933506083172,0,54.386604586459,1,1,0,0,16
338490,11.07,54.48,270.5,282.19,370.8,245.19,6.73,39.71,0,0,0.87,0.66,0.66,0.64,0.64,0,0,0,1,14.9933506083172,0,54.4849756560258,1,1,0,0,16
338520,11.01,54.8,268.28,282.07,360.4,250.34,6.67,39.68,0.01,0.03,0.91,0.65,0.65,0.64,0.64,0,0,0,1,14.9933506083172,0,54.8036757065926,1,1,0,0,16
338550,11.11,54.47,268.36,280.59,361.21,251.26,6.72,39.65,0.03,0,0.87,0.66,0.66,0.64,0.64,0,0,0,1,14.9933506083172,0,54.4723789748268,1,1,0,0,16
338580,10.96,54.62,266.4,275.96,352.74,242.57,6.69,39.66,0,0.05,0.86,0.65,0.65,0.64,0.64,0,0,0,1,14.9933506083172,0,54.6244007309998,1,1,0,0,16
338610,11,54.53,263.81,278.15,354.51,254,6.73,39.68,0,0.02,0.85,0.65,0.65,0.64,0.64,0,0,0,1,14.9933506083172,0,54.5285181356079,1,1,0,0,16
338640,11.05,54.53,273.8,270.5,366.79,250.07,6.69,39.67,0.01,0,0.82,0.65,0.65,0.64,0.64,0,0,0,1,14.9933506083172,0,54.5323452460203,1,1,0,0,16
338670,10.98,54.55,263.64,276.03,362.04,247.64,6.73,39.66,0.01,0,0.85,0.65,0.65,0.64,0.64,0,0,0,1,14.9933506083172,0,54.5491680916816,1,1,0,0,16
338700,11,54.51,272.59,275.84,371.52,248.2,6.81,39.68,0.02,0,0.84,0.67,0.67,0.64,0.64,0,0,0,1,14.9933506083172,0,54.5137475236041,1,1,0,0,16
338730,11.12,54.37,273.2,271.88,361.96,247.82,6.68,39.65,0,0.07,0.85,0.65,0.65,0.64,0.64,0,0,0,1,14.9933506083172,0,54.3675901992839,1,1,0,0,16
338760,11.15,54.37,267.54,265.27,358.95,254.88,6.73,39.63,0,0.02,0.85,0.64,0.64,0.64,0.64,0,0,0,1,14.9933506083172,0,54.3712781960701,1,1,0,0,16
338790,11.08,54.39,259.13,284.67,355.52,244.69,6.72,39.6,0,0,0.9,0.65,0.65,0.64,0.64,0,0,0,1,14.9933506083172,0,54.3902746999585,1,1,0,0,16
338820,11.03,54.76,258.51,272.55,347.5,245.68,6.69,39.56,0.01,0,0.88,0.64,0.64,0.64,0.64,0,0,0,1,14.9933506083172,0,54.75897484077,1,1,0,0,16
338850,11.02,54.51,272.34,285.1,367.79,250.77,6.72,39.63,0,0.03,0.84,0.66,0.66,0.64,0.64,0,0,0,1,14.9933506083172,0,54.5100041255139,1,1,0,0,16
338880,11.07,54.36,261.26,275.01,355.08,246.34,6.69,39.58,0.03,0,0.81,0.64,0.64,0.64,0.64,0,0,0,1,14.9933506083172,0,54.3586380332354,1,1,0,0,16
338910,10.97,54.29,260.69,280.37,365.34,248.33,6.73,39.55,0,0,0.83,0.65,0.65,0.64,0.64,0,0,0,1,14.9933506083172,0,54.2935570742885,1,1,0,0,16
338940,11.04,54.46,268.66,273.35,367.44,247.72,6.67,39.64,0,0.01,0.89,0.65,0.65,0.64,0.64,0,0,0,1,14.9933506083172,0,54.4568843985082,1,1,0,0,16
338970,10.98,54.64,267.66,274.47,357.95,245.23,6.7,39.56,0.01,0.02,0.9,0.65,0.65,0.64,0.64,0,0,0,1,14.9933506083172,0,54.6354272315885,1,1,0,0,16
339000,11.16,54.4,275.26,271.56,360.8,252.51,6.66,39.55,0,0,0.86,0.65,0.65,0.64,0.64,0,0,0,1,14.9933506083172,0,54.3977955310324,1,1,0,0,16
339030,10.95,54.74,271.02,278.47,370.16,246.54,6.67,39.57,0.02,0,0.87,0.65,0.65,0.64,0.64,0,0,0,1,14.9933506083172,0,54.7395071351996,1,1,0,0,16
339060,11,54.49,275.05,267.71,366.82,246.39,6.74,39.58,0.01,0,0.92,0.66,0.66,0.64,0.64,0,0,0,1,14.9933506083172,0,54.4939299506916,1,1,0,0,16
339090,10.99,54.52,271.26,276.86,361.56,247.37,6.76,39.54,0.03,0,0.84,0.66,0.66,0.64,0.64,0,0,0,1,14.9933506083172,0,54.5155288058114,1,1,0,0,16
339120,11.04,54.47,275.26,268.27,369.7,243.8,6.75,39.54,0.04,0,0.88,0.66,0.66,0.64,0.64,0,0,0,1,14.9933506083172,0,54.4670443489162,1,1,0,0,16
339150,11.08,54.33,267.72,274.96,360.15,250.05,6.74,39.54,0,0,0.82,0.65,0.65,0.63,0.63,0,0,0,1,14.9933506083172,0,54.3269896466001,1,1,0,0,16
339180,11.05,54.37,267.93,276.12,364.59,243.49,6.69,39.56,0,0.01,0.81,0.65,0.65,0.64,0.64,0,0,0,1,14.9933506083172,0,54.3687658071982,1,1,0,0,16
339210,11.01,54.37,267.95,278,357.06,243.44,6.69,39.53,0.04,0,0.83,0.65,0.65,0.63,0.63,0,0,0,1,14.9933506083172,0,54.3682354801603,1,1,0,0,16
339240,11.06,54.54,265.71,276.54,367.05,250.02,6.71,39.54,0,0,0.81,0.65,0.65,0.64,0.64,0,0,0,1,14.9933506083172,0,54.5426381826466,1,1,0,0,16
339270,11.07,54.38,269.12,268.61,358.37,254.36,6.67,39.5,0,0,0.9,0.65,0.65,0.63,0.63,0,0,0,1,14.9933506083172,0,54.3821298606919,1,1,0,0,16
339300,11.02,54.55,278.2,268.61,366.11,245.45,6.7,39.5,0.01,0.02,0.84,0.66,0.66,0.63,0.63,0,0,0,1,14.9933506083172,0,54.554736101947,1,1,0,0,16
339330,10.93,54.5,269.94,276.4,369.74,241.34,6.69,39.46,0.04,0,0.86,0.65,0.65,0.63,0.63,0,0,0,1,14.9933506083172,0,54.5017935644988,1,1,0,0,16
339360,10.91,54.82,261.16,280.1,360.53,248.18,6.7,39.52,0,0.04,0.9,0.65,0.65,0.64,0.64,0,0,0,1,14.9933506083172,0,54.8177629167735,1,1,0,0,16
339390,11.05,54.41,266.92,276.15,365.95,247.89,6.69,39.43,0.03,0,0.86,0.65,0.65,0.63,0.63,0,0,0,1,14.9933506083172,0,54.40568239624,1,1,0,0,16
339420,11.11,54.4,271.03,273.29,360.65,250.81,6.68,39.47,0,0,0.83,0.65,0.65,0.63,0.63,0,0,0,1,14.9933506083172,0,54.4020569078609,1,1,0,0,16
339450,11.05,54.27,266.53,276.48,367.48,245.78,6.65,39.43,0,0,0.82,0.65,0.65,0.63,0.63,0,0,0,1,14.9933506083172,0,54.2746798895508,1,1,0,0,16
339480,11.03,54.36,268,270.41,351.8,245.24,6.66,39.43,0,0.01,0.88,0.65,0.65,0.63,0.63,0,0,0,1,14.9933506083172,0,54.363102865094,1,1,0,0,16
339510,10.9,54.76,264.68,274.53,357.74,248.8,6.71,39.44,0,0,0.85,0.65,0.65,0.63,0.63,0,0,0,1,14.9933506083172,0,54.7583840544984,1,1,0,0,16
339540,10.9,54.67,263.13,277.71,359.58,243.73,6.71,39.4,0,0,0.85,0.65,0.65,0.63,0.63,0,0,0,1,14.9933506083172,0,54.6654720659319,1,1,0,0,16
339570,10.95,54.57,269.36,271.17,354.35,241.9,6.67,39.43,0.04,0.01,0.83,0.65,0.65,0.63,0.63,0,0,0,1,14.9933506083172,0,54.5656693348906,1,1,0,0,16
339600,10.97,54.46,262.51,276.03,360.09,247.71,6.72,39.37,0.02,0.02,0.87,0.65,0.65,0.63,0.63,0,0,0,1,14.9933506083172,0,54.4613181717812,1,1,0,0,16
339630,11.02,54.55,262.48,275.15,352.67,245.26,6.67,39.41,0.01,0,0.88,0.64,0.64,0.63,0.63,0,0,0,1,14.9933506083172,0,54.5496501810307,1,1,0,0,16
339660,11,54.57,273.92,275.05,369.08,246.52,6.68,39.45,0,0,0.83,0.66,0.66,0.63,0.63,0,0,0,1,14.9933506083172,0,54.5732308754784,1,1,0,0,16
339690,10.96,54.44,268.54,278.81,370.51,246.66,6.67,39.39,0,0,0.91,0.65,0.65,0.63,0.63,0,0,0,1,14.9933506083172,0,54.4435467651317,1,1,0,0,16
339720,11.14,54.13,261.62,272.45,357.1,244.94,6.73,39.38,0,0,0.8,0.65,0.65,0.63,0.63,0,0,0,1,14.9933506083172,0,54.1284458653309,1,1,0,0,16
339750,10.99,54.25,270.63,265.78,367.68,247.94,6.68,39.38,0.05,0.05,0.85,0.65,0.65,0.63,0.63,0,0,0,1,14.9933506083172,0,54.249750411991,1,1,0,0,16
339780,10.97,54.67,269.88,269.33,370.24,249.81,6.71,39.4,0,0.01,0.86,0.65,0.65,0.63,0.63,0,0,0,1,14.9933506083172,0,54.6727725641191,1,1,0,0,16
339810,10.88,54.44,263.62,275.86,360.95,244.91,6.67,39.3,0,0.02,0.83,0.65,0.65,0.63,0.63,0,0,0,1,14.9933506083172,0,54.4423288170027,1,1,0,0,16
339840,10.96,54.5,270.03,273.53,360.97,245.9,6.71,39.36,0.03,0.05,0.85,0.66,0.66,0.63,0.63,0,0,0,1,14.9933506083172,0,54.5025968254427,1,1,0,0,16
339870,10.9,54.57,270.72,273.94,366.92,247.68,6.71,39.32,0,0,0.81,0.66,0.66,0.63,0.63,0,0,0,1,14.9933506083172,0,54.5665708976012,1,1,0,0,16
339900,10.96,54.47,264.48,277.06,355.1,240.24,6.67,39.37,0,0.01,0.85,0.65,0.65,0.63,0.63,0,0,0,1,14.9933506083172,0,54.4705975775278,1,1,0,0,16
339930,11.03,54.37,273.24,278.43,371.97,242.41,6.69,39.32,0,0.02,0.83,0.66,0.66,0.63,0.63,0,0,0,1,14.9933506083172,0,54.3663363278949,1,1,0,0,16
339960,10.93,54.32,270.62,273.69,369.58,249.02,6.69,39.32,0.03,0.02,0.83,0.66,0.66,0.63,0.63,0,0,0,1,14.9933506083172,0,54.3217901436491,1,1,0,0,16
339990,11,54.5,264.37,276.92,357.93,233.35,6.65,39.31,0.03,0.02,0.88,0.65,0.65,0.63,0.63,0,0,0,1,14.9933506083172,0,54.4979087297092,1,1,0,0,16
340020,10.92,54.67,271.16,276.99,360.58,246.08,6.62,39.25,0,0.02,0.84,0.65,0.65,0.63,0.63,0,0,0,1,14.9933506083172,0,54.6662871043972,1,1,0,0,16
340050,10.91,54.43,265.9,276.73,365.47,243.79,6.71,39.28,0,0.02,0.9,0.66,0.66,0.62,0.62,0,0,0,1,14.9933506083172,0,54.4321255631852,1,1,0,0,16
340080,10.85,54.61,267.79,271.49,362.49,242.09,6.69,39.3,0,0.02,0.82,0.65,0.65,0.63,0.63,0,0,0,1,14.9933506083172,0,54.6117601981698,1,1,0,0,16
340110,10.93,54.42,265.34,269.57,363.89,246.18,6.71,39.29,0,0,0.92,0.65,0.65,0.62,0.62,0,0,0,1,14.9933506083172,0,54.4213461216321,1,1,0,0,16
340140,10.99,54.53,272.89,274.49,366.34,245.24,6.64,39.27,0,0.01,0.85,0.66,0.66,0.62,0.62,0,0,0,1,14.9933506083172,0,54.530194626158,1,1,0,0,16
340170,10.93,54.59,270.26,283.02,368.33,249.25,6.68,39.26,0,0,0.87,0.66,0.66,0.62,0.62,0,0,0,1,14.9933506083172,0,54.5893803071691,1,1,0,0,16
340200,10.99,54.32,273.25,271.84,355.71,243.46,6.68,39.31,0.01,0,0.87,0.66,0.66,0.62,0.62,0,0,0,1,14.9933506083172,0,54.3227796294177,1,1,0,0,16
340230,11.01,54.23,262.83,268.84,356.92,239.1,6.64,39.26,0,0.01,0.88,0.64,0.64,0.62,0.62,0,0,0,1,14.9933506083172,0,54.2342736713314,1,1,0,0,16
