Time,cPLS,cLO_measured
369.5,6.96040243070983,14.9205376845591
370,7.00712238567738,14.8835775552203
370.5,7.04406111922364,14.8864102905413
371,7.0138679382614,14.9304305301382
371.5,6.98226698197592,14.8180845276105
372,6.97512626580581,14.8820182280761
372.5,7.03733070652576,14.9112763601389
373,6.97479779879724,14.8984830457427
373.5,6.94718675701539,14.8712007888438
374,6.9434445950811,14.8971386841367
374.5,6.971863961579,14.9437507939239
375,7.03722239822537,14.9015419285517
375.5,6.98715873974029,14.8997338185445
376,7.01695926575834,14.8475564329808
376.5,7.03010490208027,14.9073906933913
377,7.04830143896493,14.8937241378508
377.5,6.97408013957124,14.8392353524925
378,7.02659736281204,14.9232855332599
378.5,7.00439611186456,14.8628301195414
379,7.02681754332614,14.8997092732578
379.5,7.01378770511332,14.842274813071
380,7.01516498458927,14.9033563662064
380.5,6.94989784204318,14.8972276263455
381,6.95373295336922,14.9704950695502
381.5,6.99105901483316,14.9131268663844
382,6.99696192615488,14.8623916143535
382.5,7.02229512150256,14.9081513814672
383,7.01738747146874,14.8712310394403
383.5,6.97289356780347,14.8751975029723
384,7.02615861288442,14.8971940803077
384.5,7.0230484533072,14.8883527335748
385,7.03417265858209,14.8812599210258
385.5,6.99223789055051,14.8572087697388
386,6.96907667811661,14.8460504606496
386.5,6.99072577607956,14.8975763635605
387,6.97522606901677,14.8749641245731
387.5,7.0200834945016,14.8946723423614
388,7.03657111402444,14.8969970016592
388.5,7.00725126570507,14.8701166859273
389,7.01581201501058,14.8638313937921
389.5,7.01762823628364,14.8199232183156
390,7.05899738859621,14.8393364203812
390.5,7.00515785781588,14.9347681553662
391,6.96805681423962,14.873367291089
391.5,7.01318238801502,14.9332615827866
392,6.98908002810621,14.8974217501016
392.5,7.01668806110295,14.8893058105896
393,7.01306935960156,14.8591002322132
393.5,6.98321418892637,14.8783552587341
394,6.9945540944183,14.8837512279398
394.5,6.97403795566623,14.8820906897153
395,6.95706355015038,14.9196266194242
395.5,6.99181995125896,14.8588270550089
396,7.05075552730372,14.8246578712976
396.5,7.01936348026227,14.8143774218837
397,6.98830682357932,14.8010845144064
397.5,6.95129473444431,14.8864908964162
398,6.97620061921368,14.9345895384011
398.5,6.97886552974407,14.8953774760109
399,6.97097945385539,14.8417529533058
399.5,6.99393973842824,14.8218592600071
400,7.04918079632892,14.8480689197507
400.5,6.9889781972016,14.8685065165428
401,6.99856955264159,14.8318946360163
401.5,7.00063876797293,14.885021232633
402,6.94052159413127,14.8974003447183
402.5,6.97468674233583,14.8488169550694
403,6.97609584976918,14.8924383015901
403.5,6.96537681404329,14.9065202729342
404,6.9564354828255,14.8467307282286
404.5,6.98357361628049,14.8603399773693
405,7.00700093659407,14.8835933754727
405.5,7.01164417110682,14.9116364514783
406,6.98289421719897,14.9510598765281
406.5,7.01090074564229,14.8996231614747
407,7.02887851709808,14.8939184070026
407.5,6.99004592638253,14.8922532297694
408,7.00861189309942,14.8800986058731
408.5,7.01402007700981,14.8467353810025
409,7.06260716207356,14.9023665565548
409.5,7.06871860856926,14.8598789671116
410,6.95678104664376,14.8077581684501
410.5,7.02267410234998,14.8332605860653
411,7.0341711360699,14.8503346588481
411.5,7.02528479080413,14.8456546380952
412,7.03916734233613,14.8939348814713
412.5,7.00921771491852,14.8750723199036
413,7.01610762613485,14.8850731367025
413.5,6.9719842416293,14.9017193499719
414,7.00096703403434,14.8862153164643
414.5,6.97401252284124,14.8342985953177
415,7.002516801969,14.9192502657174
415.5,6.95931369000694,14.8492657320959
416,7.00921611232632,14.886938713728
416.5,6.99238541809757,14.8456810590894
417,7.01054378787384,14.8898076992852
417.5,7.01116579613625,14.9255480996462
418,6.99856529031341,14.9180182760906
418.5,7.01881771897463,14.8174485975786
419,7.02994103056879,14.8947461330907
419.5,7.04898888151629,14.8697153122407
420,7.02930852789718,14.838847494303
420.5,7.00953037300715,14.8762154839838
421,6.97742385569096,14.8127118629434
421.5,7.02902344644072,14.8148997961793
422,6.9731222315663,14.9089536907014
422.5,7.00918460705386,14.9299532314179
423,7.02465870177921,14.885967398972
423.5,6.96129463359523,14.8765873147871
424,7.02658351620476,14.8681463084627
424.5,7.01350178597481,14.8798620927548
425,7.02655911025749,14.8669915490329
425.5,7.02625460885789,14.9297779199012
426,7.00210701437032,14.9146172096007
426.5,7.00106652790982,14.8300750497924
427,7.03753994119354,14.8875784516582
427.5,7.01434578987472,14.8419432492323
428,7.02765457171864,14.8396979670739
428.5,7.03572821735774,14.8938522486261
429,7.00374124757748,14.8908764429471
429.5,6.99020892344404,14.8842783387169
430,6.99289837848747,14.8321864495232
430.5,6.9404896429894,14.8650511118193
431,6.93370394843631,14.9019229180235
431.5,6.945735806596,14.8412208485342
432,7.00205658159675,14.8331558375719
432.5,6.99633878116657,14.8546035862026
433,7.03670948069983,14.9421525217651
433.5,6.95729270325065,14.8549868546764
434,7.03374046472601,14.8956334533577
434.5,6.99591988373361,14.841273566087
435,6.98112860091944,14.9158412872696
435.5,6.9569067625992,14.8506955446694
436,7.00124066722352,14.8502124000831
436.5,6.95573046846166,14.9198075586781
437,6.97463063841633,14.8371616555365
437.5,7.01029754294962,14.9321793424251
438,6.93284795010448,14.8604863547352
438.5,7.00756577820326,14.9197678342557
439,7.01172000164691,14.8733005025432
439.5,7.00744394747685,14.8844423294494
440,6.9994553268366,14.9097889676405
440.5,7.04015284291454,14.8876403047474
441,7.00036491600566,14.8704021552504
441.5,6.97541026693721,14.9130478587326
442,7.05299742273485,14.8738677700429
442.5,6.97880029279281,14.9305653572753
443,7.05143297385308,14.8454721996711
443.5,7.03972682745534,14.9085868956159
444,6.9928655457545,14.7913209797302
444.5,7.07269786788914,14.8225663111653
445,7.00995924743754,14.811510793368
445.5,7.01997741144633,14.8938507143273
446,7.02773081599002,14.8704212525415
446.5,7.00065141680488,14.8961587958009
447,6.9651833744126,14.8779239062787
447.5,6.99785340810821,14.879410560218
448,7.01454156848508,14.8685004268476
448.5,7.04543300374208,14.8912318407052
449,7.01085506686338,14.9202080580466
449.5,6.96914304776813,14.8782597692486
450,7.03609477530823,14.8618506817421
450.5,6.93950828343986,14.9143315587714
451,7.03970979936245,14.85200309525
451.5,7.04045437700176,14.914385512481
452,6.98833419097672,14.915090751849
452.5,7.0117237556405,14.8335166955852
453,6.93672324592682,14.9008295523941
453.5,6.97469984167538,14.9090543416993
454,6.96321026110659,14.8923018487658
454.5,6.9815922438991,14.8864842752933
455,6.99094483355889,14.8768433317237
455.5,7.01529672997621,14.9164844895229
456,7.00578595305976,14.9003280238858
456.5,7.03046720313964,14.9186597671996
457,6.97462929778548,14.8880652792996
457.5,7.0147568413383,14.8630365570786
458,7.00814089740219,14.8893794824095
458.5,6.99212864954055,14.830705410851
459,7.03443152777881,14.8570660083416
459.5,6.9883819703144,14.8899060616953
460,6.96563826987045,14.9497677225236
460.5,6.9936000856705,14.9060848308378
461,7.0024790354412,14.8425539377303
461.5,6.96014725705403,14.8723670264082
462,7.04703369730733,14.9084912795205
462.5,6.98255997143985,14.8745962175393
463,6.95085247562779,14.8843969862438
463.5,6.97583059353852,14.8463571825026
464,6.99798931665526,14.8828490113552
464.5,6.94294253059571,14.8968769774871
465,7.04023734172762,14.86016138189
465.5,6.95740062710298,14.8784853413922
466,7.00574755138793,14.8113044037591
466.5,7.04438569881261,14.8728690798123
467,7.04202782763369,14.875372002733
467.5,7.05142508492099,14.8867674755752
468,7.01805061932781,14.9216778442747
468.5,6.95594139724375,14.8623287417458
469,6.99006753168356,14.8947175866713
469.5,7.02587207079198,14.9134738539342
470,6.96197104285955,14.895323777239
470.5,6.98337344093254,14.873291326015
471,7.08012464296681,14.9034828354577
471.5,6.92668436603018,14.8613390669446
472,6.98016999096448,14.8845145222728
472.5,7.04070010562541,14.8756487165715
473,6.98051277002681,14.8849986839939
473.5,7.02211513171214,14.8855482009865
474,6.99503981665945,14.9024868368803
474.5,6.96978909228448,14.8589407741446
475,7.00209359754174,14.9237806144459
475.5,7.0170724033691,14.9472166959288
476,7.01596027897914,14.8794825906106
476.5,6.98445453402503,14.8762258093118
477,7.01815760992108,14.833345495755
477.5,6.99438777339252,14.9001288313947
478,7.03113211080385,14.8696224430261
478.5,6.98405060656903,14.8870868140826
479,7.01435307425211,14.8373272094346
479.5,7.06323251930602,14.8610086956797
480,6.97053444734055,14.8406986582337
480.5,6.98694366057908,14.8693708896713
481,6.97125846945693,14.8488539968684
481.5,6.99765940208805,14.9063841640469
482,6.96477518471209,14.8977264329044
482.5,7.03414284898569,14.8801810261066
483,6.98567011974286,14.9130151484874
483.5,6.98320853427176,14.8701446534942
484,7.00397962580828,14.8751853664888
484.5,6.98444224541557,14.841910566101
485,6.97493334670658,14.8740411950995
485.5,6.92709209582855,14.9330076345068
486,7.02816368857229,14.9309423898763
486.5,7.00046071035069,14.8988554515776
487,6.98197136206903,14.9328428870549
487.5,7.03872839507554,14.8653746206947
488,6.96539617088342,14.8788036083026
488.5,6.99745479596193,14.8593985298549
489,7.00019847048051,14.8722865363039
489.5,7.0345827576208,14.8884787813353
490,6.98877741171993,14.9104902223653
490.5,7.03095317784824,14.8303626532242
491,7.02343851291749,14.8765789146289
491.5,6.96142027072708,14.8706791053717
492,7.01586589898398,14.8801299994917
492.5,6.99986812161344,14.88634980648
493,7.00259590528043,14.8853945573192
493.5,7.01119344232707,14.8964067185783
494,7.00118096397116,14.8582702913943
494.5,7.0144102161779,14.9001832480523
495,6.97181200173671,14.8731169110958
495.5,6.94461172086121,14.9102262487913
496,7.01448674734802,14.8560289848816
496.5,7.01836252168214,14.8702635838623
497,7.00927103450625,14.9092286171918
497.5,7.01409416000804,14.8646863233199
498,6.99464744242497,14.9387944539407
498.5,6.9776850702529,14.8954955956895
499,6.98888370367871,14.8431603816275
499.5,7.00749314545322,14.8719827131515
500,7.01954437539634,14.8680582440973
500.5,7.03284307489498,14.9375908509413
501,7.04799463375849,14.8911055920133
501.5,7.0151895409485,14.8246007847025
502,7.02360372065084,14.9090133029251
502.5,6.96610225675364,14.8689077925035
503,6.89784879879879,14.857567815162
503.5,7.0126966906364,14.8858296812443
504,7.01238366097496,14.9101571774543
504.5,6.98966972278898,14.8485220918035
505,6.99185732218761,14.8636768603311
505.5,6.97746398685807,14.846231602623
506,6.98468124466898,14.8636486434498
506.5,6.99314265484663,14.9526901747491
507,6.97061189182609,14.8644401094673
507.5,6.98586353682341,14.8704297135034
508,7.03070192443074,14.8553290917058
508.5,6.97666948084042,14.8892702253033
509,7.02574895699188,14.9056732478541
509.5,7.01185466769654,14.8949574389694
510,7.0658926768487,14.8473298244466
510.5,6.97902510742154,14.9032023669281
511,6.94927151111352,14.9027795626025
511.5,6.98525732636375,14.8352166081136
512,6.96195726921486,14.8425185356187
512.5,7.01267919619382,14.9038514893797
513,7.02593746882043,14.8949650138952
513.5,7.03959002695752,14.8635064570718
514,7.01003988169275,14.9240993304974
514.5,6.91705251742476,14.8990586102738
515,7.04785369766822,14.8859021052068
515.5,6.96952724282073,14.8423658156186
516,7.03612432284541,14.8539741222493
516.5,7.03071744709718,14.8899486413606
517,7.00352343666809,14.8798303778221
517.5,6.95358010344669,14.8930842726698
518,7.00759453182594,14.8755544854849
518.5,6.99998465764544,14.8641252141932
519,7.01846078781724,14.8190930369556
519.5,6.99377050423903,14.844328800439
520,7.03841905693031,14.8936718418794
520.5,6.96911200624758,14.9049191006591
521,7.0077520554308,14.9168560981607
521.5,6.93606589312851,14.8593173248197
522,6.97240018438269,14.9081793572788
522.5,7.06142183723202,14.8614055311648
523,7.02996823741079,14.843825701483
523.5,6.97628690926527,14.9297549246897
524,7.00543609266327,14.92264385292
524.5,7.06398264668725,14.8742338861923
525,7.07241131146926,14.9002845000259
525.5,6.9636658575572,14.8619893541497
526,7.04725299396287,14.8973543304839
526.5,6.9495180063915,14.8787817458845
527,7.02103125405643,14.897135277647
527.5,7.03245405447038,14.9092558275951
528,6.98962076698007,14.8857287457954
528.5,7.02980527402458,14.9004610382076
529,6.99785840439826,14.8898608642255
529.5,7.0150113522654,14.9078227809202
530,7.02710334050363,14.8336284833583
530.5,7.00629278838949,14.864782171334
531,6.94106735405864,14.9201018285209
531.5,6.99384072012174,14.9026229193916
532,7.00573933196954,14.8560872573793
532.5,7.00906078538726,14.9075679977101
533,6.99036178328829,14.8237777709754
533.5,7.03489891056384,14.8715312863428
534,6.9985674545602,14.9427023081074
534.5,6.99209895336961,14.9163503108839
535,6.99410445730282,14.8931832518731
535.5,7.0241158379041,14.8428218633457
536,7.02372653705845,14.8760567133504
536.5,6.98680250761966,14.9281211547005
537,7.06517956774071,14.8704154759126
537.5,7.01746098689942,14.8876852132535
538,7.03252133249326,14.9028359777681
538.5,7.00198124236712,14.8829671586303
539,7.01588233925512,14.8437744963665
539.5,7.02654687235474,14.9600134694856
540,6.97506472375075,14.9236263019257
540.5,7.0553025838526,14.8643029635706
541,6.96077423728766,14.8655573849437
541.5,7.02216356990002,14.8349702113906
542,6.95964217958558,14.861992162293
542.5,7.00117044057392,14.859663633637
543,7.00097182429092,14.8958619904702
543.5,6.95162328750073,14.9078744037214
544,6.97942564764216,14.8828720227964
544.5,6.97853386164183,14.8560078165459
545,6.95139219668427,14.8556058288625
545.5,6.98772367903567,14.8798956115289
546,6.99202912396009,14.8760516696488
546.5,7.0170185288995,14.933578889599
547,7.03520610953394,14.8912247789376
547.5,7.01445304294585,14.8460023302655
548,6.99388136500935,14.8814258241971
548.5,6.9909927092044,14.8993094147266
549,6.99350554088733,14.8424552251546
549.5,7.0567907429147,14.9175205580548
550,7.06569198609813,14.9351240022791
550.5,7.00886354307302,14.8332799750642
551,7.00648610546482,14.900213146416
551.5,7.04959070373589,14.9025225493707
552,6.96537865352622,14.8520815329049
552.5,6.991282179397,14.8472339173442
553,7.03399606220464,14.9335907787296
553.5,7.02500493293114,14.9104788270642
554,6.9647829718282,14.8728000333124
554.5,7.03798240362271,14.8782214361833
555,6.99683267454162,14.8467628177703
555.5,6.99593091062997,14.9196764892001
556,7.01149490551101,14.8356187196691
556.5,7.03406851247188,14.8654584499084
557,6.95823227073529,14.8709106853487
557.5,7.05284085969989,14.8321495410812
558,6.99016983574603,14.8287174928443
558.5,6.96313540332238,14.8782722666553
559,7.00808179563112,14.901901208948
559.5,7.0027779284696,14.9098713746478
560,7.02219009402457,14.8596553795267
560.5,6.97845032979278,14.8764749045961
561,6.95655376739058,14.8927369910224
561.5,7.0313369758152,14.8588228991811
562,6.9797702752693,14.9278990915532
562.5,7.0012243946052,14.885862397769
563,7.01744508753425,14.8880145109354
563.5,7.0341008639287,14.8761771929583
564,7.06341502998775,14.8336341426965
564.5,6.98643550599522,14.9139816399908
565,7.03023266040853,14.8284589016885
565.5,7.03695507408902,14.8566641374916
566,7.01189879274105,14.8293194023622
566.5,6.93529641617822,14.8609644405678
567,6.98311764254853,14.857210563154
567.5,6.99290421258219,14.8705564008118
568,7.02504170996557,14.8940098879135
568.5,7.01434692913067,14.8748917957669
569,7.00246270866378,14.8957981819498
569.5,7.0153897928454,14.8793207004617
570,7.05813873769821,14.8790807131713
570.5,7.03365234901661,14.8569957106802
571,7.00107953130146,14.8312947993129
571.5,7.00901279343395,14.8750915065792
572,7.00360229220504,14.9023099946065
572.5,7.00449941813635,14.8844437907939
573,7.01877441455292,14.9048884135983
573.5,7.00465816788928,14.9113532281605
574,7.02874356350224,14.8680517546746
574.5,6.99227381216085,14.864464992438
575,7.01203016479983,14.8726243663391
575.5,6.98438483645798,14.8193879625819
576,7.02174094622575,14.8682950429527
576.5,6.98606849214211,14.9008306216803
577,6.95698547374363,14.8584500041498
577.5,7.00136613060269,14.9148569923803
578,7.04409520203777,14.8883369737567
578.5,6.98541987139643,14.8906492938554
579,7.05917000516345,14.9178071821861
579.5,6.9913382343505,14.845613351063
580,6.99145664839407,14.9309774082677
580.5,6.97343794112012,14.8356676663299
581,7.02065271104382,14.8992681376727
581.5,7.033170170661,14.8951705618645
582,7.06591360122759,14.8678438068365
582.5,6.92819972315985,14.9168660119381
