Time,fPLSS,cLO_measured
390,278.051908128188,14.8758553780381
390.5,278.834590811316,14.8853985515366
391,278.022103768481,14.8792584651089
391.5,277.65347971549,14.8852478942787
392,277.407405353412,14.8816639110102
392.5,277.744676947202,14.880852317059
393,277.900028765559,14.8778317592213
393.5,278.880531487554,14.8797572618734
394,278.497388042806,14.880296858794
394.5,277.710925942022,14.8801308049715
395,278.635613043912,14.8838843979424
395.5,277.793847899608,14.8778044415009
396,278.819867013611,14.8743875231298
396.5,278.323367233471,14.8733594781884
397,278.048762994711,14.8720301874406
397.5,278.148563769424,14.8805708256416
398,278.195306875546,14.8853806898401
398.5,277.798763374497,14.8814594836011
399,277.892142006933,14.8760970313306
399.5,277.596741246038,14.8741076620007
400,278.607966531107,14.8767286279751
400.5,278.5477270442,14.8787723876543
401,277.717106580221,14.8751111996016
401.5,277.252617573614,14.8804238592633
402,278.223280861575,14.8816617704718
402.5,277.125724211335,14.8768034315069
403,278.757527944731,14.881165566159
403.5,277.765317089217,14.8825737632934
404,276.983255892249,14.8765948088229
404.5,277.839733413995,14.8779557337369
405,278.521359459926,14.8802810735473
405.5,278.073222589004,14.8830853811478
406,277.028989048564,14.8870277236528
406.5,277.677895141704,14.8818840521475
407,277.341280263693,14.8813135767003
407.5,278.232161141975,14.8811470589769
408,277.738859398559,14.8799315965873
408.5,278.312556938971,14.8765952741003
409,277.188152124346,14.8821583916555
409.5,277.808338535229,14.8779096327112
410,277.750214708836,14.872697552845
410.5,277.955282709644,14.8752477946065
411,277.921303487701,14.8769552018848
411.5,277.717907323329,14.8764871998095
412,277.096010796323,14.8813152241471
412.5,278.142136865469,14.8794289679904
413,277.088493219328,14.8804290496702
413.5,278.359048559835,14.8820936709972
414,277.689794795827,14.8805432676464
414.5,277.410375154254,14.8753515955318
415,277.703677676882,14.8838467625717
415.5,278.776880096534,14.8768483092096
416,278.328040506491,14.8806156073728
416.5,277.196638267372,14.8764898419089
417,279.029500931175,14.8809025059285
417.5,277.619525287998,14.8844765459646
418,277.678130074624,14.8837235636091
418.5,278.365705431882,14.8736665957579
419,277.19077050854,14.8813963493091
419.5,277.887094338473,14.8788932672241
420,277.379862486447,14.8758064854303
420.5,278.061420876673,14.8795432843984
421,278.56745599781,14.8731929222943
421.5,277.773816373733,14.8734117156179
422,278.153506871318,14.8828171050701
422.5,277.535064925001,14.8849170591418
423,278.843029819039,14.8805184758972
423.5,278.42413169192,14.8795804674787
424,277.742861300357,14.8787363668463
424.5,277.894305280569,14.8799079452755
425,277.903192641228,14.8786208909033
425.5,278.467877796317,14.8848995279901
426,277.856099705862,14.8833834569601
426.5,277.939708731659,14.8749292409792
427,277.522664259234,14.8806795811658
427.5,278.204843084669,14.8761160609232
428,277.994194111747,14.8758915327074
428.5,277.793397397338,14.8813069608626
429,277.873794750168,14.8810093802947
429.5,277.500878726896,14.8803495698717
430,277.915585255486,14.8751403809523
430.5,277.93887090425,14.8784268471819
431,277.496569605825,14.8821140278024
431.5,277.48083663982,14.8760438208534
432,277.889787015799,14.8752373197572
432.5,278.831571149766,14.8773820946203
433,278.152322663531,14.8861369881765
433.5,278.256523993379,14.8774204214676
434,278.665054106464,14.8814850813358
434.5,278.376163921062,14.8760490926087
435,278.28162017499,14.883505864727
435.5,277.861198011727,14.8769912904669
436,277.958693280983,14.8769429760083
436.5,277.854442057784,14.8839024918678
437,278.474704021985,14.8756379015537
437.5,277.739439780499,14.8851396702425
438,278.769717097174,14.8779703714735
438.5,277.800507620588,14.8838985194256
439,278.316489473033,14.8792517862543
439.5,277.450199585818,14.8803659689449
440,277.60024047369,14.8829006327641
440.5,278.391712654883,14.8806857664747
441,277.839281606732,14.878961951525
441.5,277.12720384938,14.8832265218733
442,277.457998987653,14.8793085130043
442.5,277.695089714299,14.8849782717275
443,278.618555162584,14.8764689559671
443.5,277.696913783366,14.8827804255616
444,277.185460507399,14.871053833973
444.5,278.313844254274,14.8741783671165
445,277.761067807023,14.8730728153368
445.5,277.335200584374,14.8813068074327
446,277.542824667606,14.8789638612541
446.5,278.107060607225,14.8815376155801
447,278.68740884378,14.8797141266279
447.5,278.069245318106,14.8798627920218
448,277.687293605346,14.8787717786848
448.5,278.139154370026,14.8810449200705
449,278.340920215524,14.8839425418047
449.5,278.469151308686,14.8797477129249
450,277.889802230517,14.8781068041742
450.5,278.887149802691,14.8833548918771
451,277.504993556693,14.877122045525
451.5,277.67074364406,14.8833602872481
452,277.630802631977,14.8834308111849
452.5,277.992614954171,14.8752734055585
453,277.897823313306,14.8820046912394
453.5,277.491123315624,14.8828271701699
454,278.822570929324,14.8811519208766
454.5,277.661614443977,14.8805701635293
455,278.499624259198,14.8796060691724
455.5,277.678018428419,14.8835701849523
456,278.412689375919,14.8819545383886
456.5,278.36137622201,14.88378771272
457,277.844828187478,14.88072826393
457.5,277.82646875902,14.8782253917079
458,277.987964509556,14.8808596842409
458.5,277.875564549839,14.8749922770851
459,277.077351585175,14.8776283368342
459.5,278.025219443489,14.8809123421695
460,277.54966072165,14.8868985082524
460.5,278.046645904546,14.8825302190838
461,277.473430696201,14.876177129773
461.5,278.210005001748,14.8791584386408
462,277.703182404019,14.882770863952
462.5,278.018242726429,14.8793813577539
463,278.110155065806,14.8803614346244
463.5,278.409781651324,14.8765574542503
464,278.072632407325,14.8802066371355
464.5,277.842334441893,14.8816094337487
465,278.48322711879,14.877937874189
465.5,278.592350045703,14.8797702701392
466,277.904002270192,14.8730521763759
466.5,278.454367082881,14.8792086439812
467,277.388218087203,14.8794589362733
467.5,277.943712044523,14.8805984835575
468,278.546323123102,14.8840895204275
468.5,278.336667370738,14.8781546101746
469,277.927789257732,14.8813934946671
469.5,278.071542267736,14.8832691213934
470,278.366842527441,14.8814541137239
470.5,277.622009710069,14.8792508686015
471,278.620763204216,14.8822700195458
471.5,278.551709264466,14.8780556426945
472,277.766859421241,14.8803731882273
472.5,278.718952049753,14.8794866076571
473,278.212003104103,14.8804216043994
473.5,277.518992505193,14.8804765560986
474,277.4679980119,14.882170419688
474.5,278.751427407833,14.8778158134145
475,278.229996775939,14.8842997974446
475.5,277.869969983074,14.8866434055929
476,277.58549192346,14.8798699950611
476.5,278.597202385674,14.8795443169312
477,277.133835264477,14.8752562855755
477.5,277.562787563817,14.8819346191395
478,278.117554880277,14.8788839803026
478.5,278.058317765429,14.8806304174083
479,277.907579619372,14.8756544569435
479.5,278.265177896351,14.878022605568
480,277.377517627071,14.8759916018234
480.5,277.977012099487,14.8788588249671
481,278.189410301181,14.8768071356868
481.5,278.252692534255,14.8825601524047
482,278.002690052117,14.8816943792904
482.5,278.15041170142,14.8799398386107
483,278.735811250097,14.8832232508487
483.5,278.074825991575,14.8789362013494
484,278.226021825429,14.8794402726489
484.5,277.636605954749,14.8761127926101
485,278.642356398721,14.87932585551
485.5,278.261454064537,14.8852224994507
486,278.160194531423,14.8850159749876
486.5,278.035846002911,14.8818072811578
487,277.553959269232,14.8852060247055
487.5,277.621019171598,14.8784591980695
488,278.536843579164,14.8798020968303
488.5,278.097260684964,14.8778615889855
489,277.502066405452,14.8791503896304
489.5,278.108632615547,14.8807696141335
490,277.995261407803,14.8829707582365
490.5,278.060819037748,14.8749580013224
491,277.563251323689,14.8795796274629
491.5,277.981774638588,14.8789896465372
492,278.1400696147,14.8799347359492
492.5,277.37665994412,14.880556716648
493,278.42921339536,14.8804611917319
493.5,278.972024667668,14.8815624078578
494,278.059646560383,14.8777487651394
494.5,278.006074789212,14.8819400608052
495,278.5459162158,14.8792334271096
495.5,277.893111182823,14.8829443608791
496,279.04933827187,14.8775246344882
496.5,278.995343171816,14.8789480943862
497,277.880230641435,14.8828445977192
497.5,277.888065025368,14.878390368332
498,278.563723411498,14.8858011813941
498.5,278.575119933631,14.8814712955689
499,278.215315260721,14.8762377741627
499.5,278.523038057126,14.8791200073152
500,278.610667170975,14.8787275604097
500.5,277.662142636335,14.8856808210941
501,277.880409702457,14.8810322952013
501.5,277.862944083668,14.8743818144702
502,278.715550164345,14.8828230662925
502.5,278.069534528311,14.8788125152504
503,277.826945151081,14.8776785175162
503.5,278.068149199025,14.8805047041244
504,277.601627033527,14.8829374537454
504.5,278.877039218104,14.8767739451804
505,277.97300733775,14.8782894220331
505.5,277.910493379343,14.8765448962623
506,277.531385203178,14.878286600345
506.5,277.79047484016,14.8871907534749
507,278.880079975228,14.8783657469467
507.5,277.728032008517,14.8789647073503
508,277.550374298382,14.8774546451706
508.5,277.86360550013,14.8808487585303
509,278.872983237725,14.8824890607854
509.5,278.711140340387,14.8814174798969
510,277.391733698079,14.8766547184447
510.5,277.49149801626,14.8822419726928
511,277.879332279636,14.8821996922602
511.5,277.457347201436,14.8754433968114
512,277.848439005239,14.8761735895619
512.5,278.208849304397,14.882306884938
513,277.134999106372,14.8814182373895
513.5,277.137649249256,14.8782723817072
514,277.407915043957,14.8843316690497
514.5,278.20515340058,14.8818275970274
515,278.677767107126,14.8805119465207
515.5,277.355202267304,14.8761583175619
516,278.39998454237,14.8773191482249
516.5,278.033954399962,14.8809166001361
517,277.109132892164,14.8799047737822
517.5,277.678676668456,14.881230163267
518,277.05043707539,14.8794771845485
518.5,278.61684402168,14.8783342574193
519,278.463453390826,14.8738310396956
519.5,278.217203563659,14.8763546160439
520,278.1652118937,14.8812889201879
520.5,277.916606003968,14.8824136460659
521,278.112276651325,14.8836073458161
521.5,277.474311738256,14.877853468482
522,277.56379302908,14.8827396717279
522.5,277.763509649559,14.8780622891165
523,277.971049528397,14.8763043061483
523.5,277.95675965339,14.884897228469
524,278.206639643496,14.884186121292
524.5,277.659588559059,14.8793451246192
525,278.344981414672,14.8819501860026
525.5,277.746865530245,14.878120671415
526,278.060211868689,14.8816571690484
526.5,277.544543002599,14.8797999105884
527,277.788417363928,14.8816352637647
527.5,278.525697651308,14.8828473187595
528,278.347535314706,14.8804946105795
528.5,278.020631899279,14.8819678398208
529,278.224609206242,14.8809078224225
529.5,278.87752522146,14.882704014092
530,278.297959588254,14.8752845843358
530.5,278.496546185573,14.8783999531334
531,277.733552032859,14.8839319188521
531.5,278.469728922474,14.8821840279392
532,277.565632843175,14.8775304617379
532.5,278.477049625113,14.882678535771
533,277.515742041679,14.8742995130975
533.5,278.149349508899,14.8790748646343
534,277.950566658067,14.8861919668107
534.5,278.541004390879,14.8835567670884
535,278.341867762144,14.8812400611873
535.5,278.249446138103,14.8762039223346
536,278.329520095948,14.879527407335
536.5,278.414767048881,14.8847338514701
537,278.189934742374,14.8789632835913
537.5,277.448626470984,14.8806902573253
538,278.166345246923,14.8822053337768
538.5,278.482998629259,14.880218451863
539,277.729998885833,14.8762991856366
539.5,277.611902937999,14.8879230829486
540,278.356864105855,14.8842843661926
540.5,278.440052594395,14.8783520323571
541,278.272382826912,14.8784774744944
541.5,277.854862660907,14.8754187571391
542,277.925272540257,14.8781209522293
542.5,277.882794722749,14.8778880993637
543,278.58221326625,14.881507935047
543.5,277.550361642839,14.8827091763721
544,277.040599530237,14.8802089382796
544.5,278.138568338445,14.8775225176546
545,277.396695755582,14.8774823188862
545.5,277.319420717856,14.8799112971529
546,278.272289205996,14.8795269029649
546.5,278.730954366622,14.8852796249599
547,277.069264408453,14.8810442138938
547.5,277.310797907357,14.8765219690266
548,278.144590077213,14.8800643184197
548.5,277.892362062428,14.8818526774727
549,278.137546714707,14.8761672585155
549.5,278.373120940173,14.8836737918055
550,277.874718200609,14.8854341362279
550.5,278.727244022944,14.8752497335064
551,278.13718577431,14.8819430506416
551.5,277.208466556066,14.8821739909371
552,278.629879504577,14.8771298892905
552.5,278.030520842812,14.8766451277344
553,278.250549001873,14.885280813873
553.5,278.012472966628,14.8829696187064
554,277.626302113301,14.8792017393312
554.5,278.390652400384,14.8797438796183
555,278.145631146614,14.876598017777
555.5,278.191246386043,14.88388938492
556,277.5297522183,14.8754836079669
556.5,278.320452193916,14.8784675809908
557,278.011027913215,14.8790128045349
557.5,278.198360309633,14.8751366901081
558,278.048354193094,14.8747934852844
558.5,277.83836788433,14.8797489626655
559,278.243090325317,14.8821118568948
559.5,277.383571177011,14.8829088734648
560,277.169095291784,14.8778872739527
560.5,277.159936432837,14.8795692264596
561,278.717044772238,14.8811954351022
561.5,278.973350479969,14.8778040259181
562,277.590317368594,14.8847116451553
562.5,278.461528600601,14.8805079757769
563,279.014777020353,14.8807231870935
563.5,278.427287306689,14.8795394552958
564,278.265648282745,14.8752851502697
564.5,278.699221695859,14.8833198999991
565,278.199679463423,14.8747676261689
565.5,278.112468773575,14.8775881497492
566,277.777359206959,14.8748536762362
566.5,278.404178381794,14.8780181800568
567,278.498736366814,14.8776427923154
567.5,278.582005255093,14.8789773760812
568,277.883561925599,14.8813227247913
568.5,278.079660516958,14.8794109155767
569,277.04137491234,14.881501554195
569.5,277.872522007653,14.8798538060462
570,277.980047368774,14.8798298073171
570.5,278.065303470052,14.877621307068
571,278.591624123599,14.8750512159313
571.5,278.313704095472,14.8794308866579
572,278.181029385058,14.8821527354607
572.5,277.661542608074,14.8803661150794
573,278.624190178971,14.8824105773598
573.5,277.551176617919,14.8830570588161
574,277.516784336835,14.8787269114675
574.5,278.111942587536,14.8783682352438
575,278.181036641273,14.8791841726339
575.5,277.8764688782,14.8738605322582
576,278.576178367508,14.8787512402953
576.5,277.569012984086,14.882004798168
577,278.500800947346,14.877766736415
577.5,277.716842949612,14.883407435238
578,277.857468901442,14.8807554333757
578.5,277.708556564766,14.8809866653855
579,277.937197118408,14.8837024542186
579.5,278.469928562841,14.8764830711063
580,277.283897650072,14.8850194768268
580.5,277.802475656403,14.875488502633
581,278.83086174201,14.8818485497673
581.5,278.358543696275,14.8814387921864
582,277.937562925787,14.8787061166837
582.5,278.075875950483,14.8836083371938
