Time,fPLSP,cLO_measured
382,278.094765561309,14.8781608974353
382.5,277.835018925276,14.8827368741467
383,278.118266697433,14.879044839944
383.5,278.183235328184,14.8794414862972
384,278.076176896371,14.8816411440308
384.5,278.487968388416,14.8807570093575
385,278.03787222165,14.8800477281026
385.5,277.819705316584,14.8776426129739
386,278.260359157,14.876526782065
386.5,278.158861017836,14.8816793723561
387,277.897588980444,14.8794181484573
387.5,278.588957284726,14.8813889702361
388,278.146833471815,14.8816214361659
388.5,278.289578666883,14.8789334045927
389,277.24635839438,14.8783048753792
389.5,277.198214281523,14.8739140578316
390,278.006093613879,14.8758553780381
390.5,278.046447796785,14.8853985515366
391,278.007533639136,14.8792584651089
391.5,278.246569462815,14.8852478942787
392,278.021329807466,14.8816639110102
392.5,277.321765495888,14.880852317059
393,278.354497633729,14.8778317592213
393.5,277.378961859009,14.8797572618734
394,278.153907586048,14.880296858794
394.5,276.975172915167,14.8801308049715
395,278.019895810005,14.8838843979424
395.5,278.483514664369,14.8778044415009
396,278.568465317218,14.8743875231298
396.5,277.798141561988,14.8733594781884
397,278.779500460911,14.8720301874406
397.5,278.642405999586,14.8805708256416
398,277.431282038406,14.8853806898401
398.5,277.897576462556,14.8814594836011
399,278.505197971356,14.8760970313306
399.5,277.424962626315,14.8741076620007
400,278.463290313117,14.8767286279751
400.5,278.300065452077,14.8787723876543
401,277.522050912803,14.8751111996016
401.5,278.050801995353,14.8804238592633
402,276.971015845383,14.8816617704718
402.5,277.899357668444,14.8768034315069
403,278.145777091841,14.881165566159
403.5,278.162449154169,14.8825737632934
404,277.609824821461,14.8765948088229
404.5,277.716795808529,14.8779557337369
405,277.395374130447,14.8802810735473
405.5,279.031123440335,14.8830853811478
406,277.255585918942,14.8870277236528
406.5,277.937450290301,14.8818840521475
407,278.548399903312,14.8813135767003
407.5,277.740732722938,14.8811470589769
408,277.851244928224,14.8799315965873
408.5,277.137406631223,14.8765952741003
409,277.995299217968,14.8821583916555
409.5,278.65201233225,14.8779096327112
410,278.691648497789,14.872697552845
410.5,277.741512074224,14.8752477946065
411,278.097546212664,14.8769552018848
411.5,278.394761118579,14.8764871998095
412,277.873612473878,14.8813152241471
412.5,278.114905488578,14.8794289679904
413,277.610463087749,14.8804290496702
413.5,278.003878829482,14.8820936709972
414,278.441189340359,14.8805432676464
414.5,277.870768878798,14.8753515955318
415,278.346552551042,14.8838467625717
415.5,277.975053604667,14.8768483092096
416,278.113626010568,14.8806156073728
416.5,277.554853971567,14.8764898419089
417,278.553897896064,14.8809025059285
417.5,277.46771725867,14.8844765459646
418,278.631055680783,14.8837235636091
418.5,277.837067919489,14.8736665957579
419,278.402341966108,14.8813963493091
419.5,277.473404881234,14.8788932672241
420,277.125390697454,14.8758064854303
420.5,277.710731669513,14.8795432843984
421,277.543257962238,14.8731929222943
421.5,277.448145791148,14.8734117156179
422,277.963785256669,14.8828171050701
422.5,278.07128545425,14.8849170591418
423,277.859738984598,14.8805184758972
423.5,278.560574668141,14.8795804674787
424,277.978302928541,14.8787363668463
424.5,277.793645570718,14.8799079452755
425,277.390891469648,14.8786208909033
425.5,278.060670747896,14.8848995279901
426,276.946260268551,14.8833834569601
426.5,278.411266902547,14.8749292409792
427,277.353120819781,14.8806795811658
427.5,277.903441727576,14.8761160609232
428,277.947371466754,14.8758915327074
428.5,278.357250684965,14.8813069608626
429,278.000667518071,14.8810093802947
429.5,277.989480467514,14.8803495698717
430,277.773096897092,14.8751403809523
430.5,278.874544246135,14.8784268471819
431,278.669611207473,14.8821140278024
431.5,278.380184920358,14.8760438208534
432,278.799860198127,14.8752373197572
432.5,277.47617061739,14.8773820946203
433,277.796256736867,14.8861369881765
433.5,277.308684184434,14.8774204214676
434,277.96650883821,14.8814850813358
434.5,278.04303608368,14.8760490926087
435,277.807394506192,14.883505864727
435.5,277.628187137434,14.8769912904669
436,277.451276658064,14.8769429760083
436.5,277.812185440347,14.8839024918678
437,278.085788993953,14.8756379015537
437.5,278.779727785225,14.8851396702425
438,278.066725746315,14.8779703714735
438.5,277.8716082182,14.8838985194256
439,277.361057729981,14.8792517862543
439.5,277.783598464633,14.8803659689449
440,278.367193494246,14.8829006327641
440.5,277.765942066433,14.8806857664747
441,279.140314023186,14.878961951525
441.5,278.572338252771,14.8832265218733
442,277.920000246684,14.8793085130043
442.5,278.244324370174,14.8849782717275
443,277.545230619947,14.8764689559671
443.5,278.568379623869,14.8827804255616
444,278.128099765271,14.871053833973
444.5,277.949634118131,14.8741783671165
445,277.103197844096,14.8730728153368
445.5,278.356750206663,14.8813068074327
446,277.796391173995,14.8789638612541
446.5,279.282871701819,14.8815376155801
447,278.277652820188,14.8797141266279
447.5,277.541953202256,14.8798627920218
448,278.214374521288,14.8787717786848
448.5,277.642072244823,14.8810449200705
449,277.183494835338,14.8839425418047
449.5,277.841280341854,14.8797477129249
450,278.3289948358,14.8781068041742
450.5,276.965393174167,14.8833548918771
451,277.753645746779,14.877122045525
451.5,278.261516281781,14.8833602872481
452,278.142506730799,14.8834308111849
452.5,278.43745869332,14.8752734055585
453,278.182770427978,14.8820046912394
453.5,278.691863481154,14.8828271701699
454,277.680887209189,14.8811519208766
454.5,278.235428338097,14.8805701635293
455,278.249234551908,14.8796060691724
455.5,277.865605131669,14.8835701849523
456,278.334905476277,14.8819545383886
456.5,277.892876858094,14.88378771272
457,278.182194772234,14.88072826393
457.5,277.916452721139,14.8782253917079
458,278.759516129681,14.8808596842409
458.5,277.934395910178,14.8749922770851
459,277.233327605559,14.8776283368342
459.5,278.151764217486,14.8809123421695
460,278.953346685301,14.8868985082524
460.5,277.351930871363,14.8825302190838
461,277.530914628103,14.876177129773
461.5,278.579734814765,14.8791584386408
462,278.221375705429,14.882770863952
462.5,277.973584019007,14.8793813577539
463,277.805421837937,14.8803614346244
463.5,278.208087069971,14.8765574542503
464,278.029467143471,14.8802066371355
464.5,277.585428944391,14.8816094337487
465,278.16647574784,14.877937874189
465.5,278.337699249919,14.8797702701392
466,277.417899827584,14.8730521763759
466.5,277.352737122105,14.8792086439812
467,277.818360490509,14.8794589362733
467.5,277.89308907217,14.8805984835575
468,277.628923242781,14.8840895204275
468.5,277.55012729418,14.8781546101746
469,278.287395523024,14.8813934946671
469.5,277.429887998444,14.8832691213934
470,277.954571433762,14.8814541137239
470.5,277.839264174162,14.8792508686015
471,278.015796718261,14.8822700195458
471.5,277.894065439997,14.8780556426945
472,277.516642089976,14.8803731882273
472.5,278.149733698012,14.8794866076571
473,278.113423853486,14.8804216043994
473.5,278.300045731704,14.8804765560986
474,278.407442184968,14.882170419688
474.5,277.650047481657,14.8778158134145
475,278.264149299211,14.8842997974446
475.5,277.225370310135,14.8866434055929
476,278.354272601658,14.8798699950611
476.5,278.031713980432,14.8795443169312
477,277.45291420408,14.8752562855755
477.5,277.84266069548,14.8819346191395
478,277.642915655649,14.8788839803026
478.5,278.20655750235,14.8806304174083
479,277.111923619966,14.8756544569435
479.5,278.097327285274,14.878022605568
480,277.860413179989,14.8759916018234
480.5,277.34600933029,14.8788588249671
481,277.663969426795,14.8768071356868
481.5,278.585662458229,14.8825601524047
482,277.945328307734,14.8816943792904
482.5,278.89761824239,14.8799398386107
483,277.994342346244,14.8832232508487
483.5,278.068374334102,14.8789362013494
484,277.075000873959,14.8794402726489
484.5,277.39004371061,14.8761127926101
485,277.708053159045,14.87932585551
485.5,278.169295507678,14.8852224994507
486,278.576206070595,14.8850159749876
486.5,278.75373568073,14.8818072811578
487,278.593359954984,14.8852060247055
487.5,277.636323977954,14.8784591980695
488,278.383379920215,14.8798020968303
488.5,278.065035364072,14.8778615889855
489,277.69052683303,14.8791503896304
489.5,278.362178872649,14.8807696141335
490,277.722450195216,14.8829707582365
490.5,277.951265915945,14.8749580013224
491,277.810691227217,14.8795796274629
491.5,277.878479297361,14.8789896465372
492,278.058334795899,14.8799347359492
492.5,278.342025760253,14.880556716648
493,278.794855915778,14.8804611917319
493.5,278.145378357878,14.8815624078578
494,277.316047465297,14.8777487651394
494.5,277.987244086276,14.8819400608052
495,278.521576942658,14.8792334271096
495.5,277.44090254223,14.8829443608791
496,277.682337413017,14.8775246344882
496.5,278.05504205549,14.8789480943862
497,277.030176254915,14.8828445977192
497.5,277.50868821994,14.878390368332
498,278.270940200873,14.8858011813941
498.5,278.025589254206,14.8814712955689
499,278.588844352142,14.8762377741627
499.5,277.244595099946,14.8791200073152
500,278.627783042882,14.8787275604097
500.5,277.6032454923,14.8856808210941
501,278.096283444151,14.8810322952013
501.5,277.26342772377,14.8743818144702
502,278.466281272608,14.8828230662925
502.5,277.239593090418,14.8788125152504
503,277.554060982663,14.8776785175162
503.5,277.940531235269,14.8805047041244
504,277.728772466965,14.8829374537454
504.5,278.097001966207,14.8767739451804
505,277.889483606416,14.8782894220331
505.5,278.019104508959,14.8765448962623
506,278.188767037681,14.878286600345
506.5,277.222172806475,14.8871907534749
507,278.681557004104,14.8783657469467
507.5,277.393239982104,14.8789647073503
508,279.093078189628,14.8774546451706
508.5,277.822453855155,14.8808487585303
509,278.749833778188,14.8824890607854
509.5,277.80147631402,14.8814174798969
510,277.528970828513,14.8766547184447
510.5,277.640988710615,14.8822419726928
511,277.961067520275,14.8821996922602
511.5,278.284420876277,14.8754433968114
512,277.334920505725,14.8761735895619
512.5,277.885873586156,14.882306884938
513,277.952213132942,14.8814182373895
513.5,278.210785057901,14.8782723817072
514,277.297869191759,14.8843316690497
514.5,277.8558297164,14.8818275970274
515,278.19732760226,14.8805119465207
515.5,278.118163738643,14.8761583175619
516,277.096454990167,14.8773191482249
516.5,277.590306375615,14.8809166001361
517,277.464336919386,14.8799047737822
517.5,278.66423409433,14.881230163267
518,277.700443911286,14.8794771845485
518.5,278.377294483725,14.8783342574193
519,278.899335388236,14.8738310396956
519.5,277.484588116769,14.8763546160439
520,277.692500670721,14.8812889201879
520.5,277.540355073583,14.8824136460659
521,278.996271497446,14.8836073458161
521.5,278.410371697747,14.877853468482
522,277.536440874365,14.8827396717279
522.5,277.406654908017,14.8780622891165
523,277.8981537162,14.8763043061483
523.5,277.540816423157,14.884897228469
524,277.969030914714,14.884186121292
524.5,277.998022159235,14.8793451246192
525,278.441021500231,14.8819501860026
525.5,277.69540222935,14.878120671415
526,278.493313685043,14.8816571690484
526.5,278.061899174341,14.8797999105884
527,278.107510752758,14.8816352637647
527.5,278.078611792601,14.8828473187595
528,277.958996222422,14.8804946105795
528.5,278.230621051476,14.8819678398208
529,278.589901849035,14.8809078224225
529.5,278.162572862375,14.882704014092
530,278.009402244757,14.8752845843358
530.5,277.134845708793,14.8783999531334
531,278.020130763904,14.8839319188521
531.5,278.147812897513,14.8821840279392
532,277.609618210055,14.8775304617379
532.5,278.052983764836,14.882678535771
533,278.410030410006,14.8742995130975
533.5,277.856971158882,14.8790748646343
534,277.836627223278,14.8861919668107
534.5,278.976920783565,14.8835567670884
535,277.698308700555,14.8812400611873
535.5,278.182530493805,14.8762039223346
536,277.188739791361,14.879527407335
536.5,278.792675109247,14.8847338514701
537,277.766262465711,14.8789632835913
537.5,277.943452763369,14.8806902573253
538,278.155779480097,14.8822053337768
538.5,278.265259006364,14.880218451863
539,278.455323359019,14.8762991856366
539.5,277.296535528823,14.8879230829486
540,278.062047795219,14.8842843661926
540.5,277.889129652398,14.8783520323571
541,277.587309165941,14.8784774744944
541.5,277.476178056219,14.8754187571391
542,277.322609090564,14.8781209522293
542.5,278.405669312522,14.8778880993637
543,277.679274983336,14.881507935047
543.5,277.921455151739,14.8827091763721
544,278.70029818194,14.8802089382796
544.5,277.8417050017,14.8775225176546
545,277.93657503034,14.8774823188862
545.5,277.216559696066,14.8799112971529
546,278.138747825055,14.8795269029649
546.5,278.521884475551,14.8852796249599
547,277.22724169347,14.8810442138938
547.5,278.434772475459,14.8765219690266
548,277.958525941529,14.8800643184197
548.5,276.908964245744,14.8818526774727
549,277.703867975463,14.8761672585155
549.5,278.750156468211,14.8836737918055
550,277.093133478027,14.8854341362279
550.5,277.769856269588,14.8752497335064
551,278.494851403082,14.8819430506416
551.5,278.144603962768,14.8821739909371
552,278.297020420792,14.8771298892905
552.5,277.834195542937,14.8766451277344
553,278.663394937077,14.885280813873
553.5,277.393789271266,14.8829696187064
554,277.956239201896,14.8792017393312
554.5,278.097791184981,14.8797438796183
555,278.021915847046,14.876598017777
555.5,277.644828446248,14.88388938492
556,278.13208177301,14.8754836079669
556.5,277.734468342684,14.8784675809908
557,277.415730743388,14.8790128045349
557.5,278.072409921644,14.8751366901081
558,277.953588542365,14.8747934852844
558.5,277.852724763419,14.8797489626655
559,277.943190595272,14.8821118568948
559.5,277.86834031508,14.8829088734648
560,277.876749550308,14.8778872739527
560.5,278.597627127751,14.8795692264596
561,278.708804233344,14.8811954351022
561.5,278.44021798241,14.8778040259181
562,278.171446924769,14.8847116451553
562.5,278.102801798758,14.8805079757769
563,278.866050629767,14.8807231870935
563.5,278.671207518338,14.8795394552958
564,278.021188896427,14.8752851502697
564.5,278.302287756909,14.8833198999991
565,278.52171805041,14.8747676261689
565.5,277.525998887999,14.8775881497492
566,277.583881545909,14.8748536762362
566.5,277.78573227342,14.8780181800568
567,278.095679187853,14.8776427923154
567.5,278.237050808006,14.8789773760812
568,277.126268985949,14.8813227247913
568.5,278.15968292483,14.8794109155767
569,277.679277956804,14.881501554195
569.5,278.108431867696,14.8798538060462
570,278.389920070289,14.8798298073171
570.5,276.655723005878,14.877621307068
571,277.724252341878,14.8750512159313
571.5,277.620749465005,14.8794308866579
572,278.617365391199,14.8821527354607
572.5,278.033554146711,14.8803661150794
573,277.582237939457,14.8824105773598
573.5,277.87361116562,14.8830570588161
574,277.718819036334,14.8787269114675
574.5,278.3532927436,14.8783682352438
575,277.995771070677,14.8791841726339
575.5,278.836840719561,14.8738605322582
576,277.809380375072,14.8787512402953
576.5,278.574756074252,14.882004798168
577,277.507804927349,14.877766736415
577.5,277.885816442098,14.883407435238
578,278.446250176239,14.8807554333757
578.5,277.283963695197,14.8809866653855
579,277.889415992365,14.8837024542186
579.5,278.433594114623,14.8764830711063
580,278.694363570202,14.8850194768268
580.5,278.768899038496,14.875488502633
581,278.646542929286,14.8818485497673
581.5,277.674092468049,14.8814387921864
582,277.896276644679,14.8787061166837
582.5,278.305724922342,14.8836083371938
583,277.777615645637,14.8801625155158
